0.986958146,0.532196820,0.000000000,-0.915095627,-0.403236985,0.000000000,42,42,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,43,43,-1,-1
0.869357109,0.011008055,0.000000000,0.188999966,-0.981977105,0.000000000,44,44,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,45,45,-1,-1
0.000195170,0.899105012,0.000000000,0.039851513,-0.999205649,0.000000000,46,46,-1,-1
0.314262986,1.009525061,0.000000000,-0.730094790,0.683345973,0.000000000,47,47,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,48,48,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,49,49,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,50,50,-1,-1
0.984497547,0.114511997,0.000000000,-0.921729863,-0.387832522,0.000000000,51,51,-1,-1
0.933330953,-0.004295775,0.000000000,-0.175560609,-0.984468639,0.000000000,52,52,-1,-1
0.356382012,1.010915041,0.000000000,0.428678632,-0.903457105,0.000000000,53,53,-1,-1
0.013370933,0.582286358,0.000000000,0.270787835,-0.962639093,0.000000000,54,54,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,55,55,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,56,56,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,57,57,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,58,58,-1,-1
0.231504783,0.001879281,0.000000000,-0.880862534,0.473372161,0.000000000,59,59,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,60,60,-1,-1
0.028954301,0.890439987,0.000000000,-0.953380883,0.301769644,0.000000000,61,61,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,62,62,-1,-1
0.997717977,0.539058506,0.000000000,-0.401775360,-0.915738285,0.000000000,63,63,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,64,64,-1,-1
1.018169999,0.020866249,0.000000000,-0.154669911,-0.987966239,0.000000000,65,65,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,66,66,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,67,67,-1,-1
1.005179286,0.411665201,0.000000000,-0.865735173,0.500502467,0.000000000,68,68,-1,-1
1.010995746,0.107963055,0.000000000,0.102114901,-0.994772613,0.000000000,69,69,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,70,70,-1,-1
0.529249370,0.005034005,0.000000000,0.157756850,-0.987478018,0.000000000,71,71,-1,-1
0.013306400,0.549685478,0.000000000,-0.777155459,0.629308701,0.000000000,72,72,-1,-1
0.996594548,0.220948011,0.000000000,-0.767930210,-0.640533566,0.000000000,73,73,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,74,74,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,75,75,-1,-1
0.477652997,1.006431699,0.000000000,-0.996234298,-0.086702079,0.000000000,76,76,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,77,77,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,78,78,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,79,79,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,80,80,-1,-1
0.300322503,-0.011926049,0.000000000,0.673250020,-0.739414930,0.000000000,81,81,-1,-1
0.016528651,0.923090994,0.000000000,-0.995967507,0.089715265,0.000000000,82,82,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,83,83,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,84,84,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,85,85,-1,-1
0.765445471,-0.029212100,0.000000000,-0.963993192,0.265926957,0.000000000,86,86,-1,-1
0.309892505,0.990893483,0.000000000,-0.991733372,0.128315777,0.000000000,87,87,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,88,88,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,89,89,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,90,90,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,91,91,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,92,92,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,93,93,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,94,94,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,95,95,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,96,96,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,97,97,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,98,98,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,99,99,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,100,100,-1,-1
