1.009543657,0.389405370,0.000000000,0.705310166,-0.708898842,0.000000000,42,42,-1,-1
0.994854033,0.365471631,0.000000000,-0.993884683,-0.110423051,0.000000000,43,43,-1,-1
0.425511837,-0.001464717,0.000000000,-0.917481244,-0.397778988,0.000000000,44,44,-1,-1
0.101028904,0.583668411,0.000000000,-0.007224900,-0.999973893,0.000000000,45,45,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,46,46,-1,-1
0.999879956,0.097903147,0.000000000,-0.830144465,-0.557548344,0.000000000,47,47,-1,-1
0.001039525,0.876501501,0.000000000,0.343325704,-0.939216435,0.000000000,48,48,-1,-1
0.499729812,-0.000499499,0.000000000,-0.876871288,0.480725259,0.000000000,49,49,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,50,50,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,51,51,-1,-1
0.467519701,0.840779006,0.000000000,-0.999765098,-0.021675691,0.000000000,52,52,-1,-1
1.006109953,0.336888492,0.000000000,-0.509176791,-0.860661983,0.000000000,53,53,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,54,54,-1,-1
0.852008462,-0.006336105,0.000000000,-0.740495980,0.672060788,0.000000000,55,55,-1,-1
0.947967589,0.548709273,0.000000000,-0.057434421,-0.998349309,0.000000000,56,56,-1,-1
0.047597159,1.005859971,0.000000000,-0.964910805,0.262577891,0.000000000,57,57,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,58,58,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,59,59,-1,-1
0.127254605,0.997835636,0.000000000,-0.847331285,0.531064749,0.000000000,60,60,-1,-1
0.871472955,-0.022887619,0.000000000,-0.995404243,0.095762640,0.000000000,61,61,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,62,62,-1,-1
0.465025663,1.002441525,0.000000000,-0.812378585,0.583130419,0.000000000,63,63,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,64,64,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,65,65,-1,-1
0.020030644,0.459690869,0.000000000,-0.899629235,0.436654717,0.000000000,66,66,-1,-1
0.796435177,-0.005201120,0.000000000,-0.140813932,-0.990036070,0.000000000,67,67,-1,-1
0.007242089,0.292098165,0.000000000,0.698780239,-0.715336442,0.000000000,68,68,-1,-1
0.845678687,0.549338520,0.000000000,-0.017351851,-0.999849498,0.000000000,69,69,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,70,70,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,71,71,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,72,72,-1,-1
0.921648443,0.007098581,0.000000000,0.640951097,-0.767581761,0.000000000,73,73,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,74,74,-1,-1
0.366937727,1.000931144,0.000000000,-0.579551339,-0.814935744,0.000000000,75,75,-1,-1
0.020802395,0.897951961,0.000000000,-0.980354130,-0.197245479,0.000000000,76,76,-1,-1
0.997272015,0.133605003,0.000000000,0.668324411,-0.743869960,0.000000000,77,77,-1,-1
0.528840601,-0.007516271,0.000000000,-0.600212693,-0.799840510,0.000000000,78,78,-1,-1
0.478446007,1.019414902,0.000000000,-0.796263695,0.604949713,0.000000000,79,79,-1,-1
0.813354969,0.003002497,0.000000000,-0.884883344,-0.465812743,0.000000000,80,80,-1,-1
0.940310597,-0.006315063,0.000000000,-0.779624939,0.626246750,0.000000000,81,81,-1,-1
0.996576011,0.535902143,0.000000000,-0.955648839,0.294508576,0.000000000,82,82,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,83,83,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,84,84,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,85,85,-1,-1
1.001149535,0.548503578,0.000000000,-0.272942632,-0.962030351,0.000000000,86,86,-1,-1
0.776481807,-0.005479146,0.000000000,-0.940842986,0.338842869,0.000000000,87,87,-1,-1
0.399364114,0.000642346,0.000000000,-0.918047369,-0.396470726,0.000000000,88,88,-1,-1
0.750547409,0.008258819,0.000000000,-0.971829772,-0.235683888,0.000000000,89,89,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,90,90,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,91,91,-1,-1
0.894206524,0.014303675,0.000000000,-0.985213757,-0.171329826,0.000000000,92,92,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,93,93,-1,-1
0.693334877,-0.010981981,0.000000000,-0.358599901,-0.933491409,0.000000000,94,94,-1,-1
0.003349156,0.899517000,0.000000000,0.087412618,-0.996172190,0.000000000,95,95,-1,-1
0.995164216,0.296798080,0.000000000,0.199210212,-0.979956806,0.000000000,96,96,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,97,97,-1,-1
0.311726004,1.009206772,0.000000000,0.613440633,-0.789740920,0.000000000,98,98,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,99,99,-1,-1
0.856630623,0.011122810,0.000000000,-0.784119248,0.620610237,0.000000000,100,100,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,101,101,-1,-1
0.847574472,-0.007365540,0.000000000,-0.936598420,0.350404769,0.000000000,102,102,-1,-1
0.313003302,0.951180160,0.000000000,-0.999912620,-0.013219365,0.000000000,103,103,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,104,104,-1,-1
0.905109525,0.010822725,0.000000000,-0.719294727,0.694705069,0.000000000,105,105,-1,-1
1.006034136,0.037564870,0.000000000,0.565299034,-0.824886084,0.000000000,106,106,-1,-1
0.143603668,0.997131646,0.000000000,-0.964975476,-0.262340158,0.000000000,107,107,-1,-1
0.013370933,0.582286358,0.000000000,0.270787835,-0.962639093,0.000000000,108,108,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,109,109,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,110,110,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,111,111,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,112,112,-1,-1
1.019384027,0.332031399,0.000000000,-0.988828421,0.149058521,0.000000000,113,113,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,114,114,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,115,115,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,116,116,-1,-1
0.333282471,-0.000062549,0.000000000,0.399614394,-0.916683376,0.000000000,117,117,-1,-1
1.016415000,-0.003591130,0.000000000,-0.999597371,-0.028374480,0.000000000,118,118,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,119,119,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,120,120,-1,-1
0.316987991,0.997039020,0.000000000,-0.997895718,0.064839736,0.000000000,121,121,-1,-1
0.417909980,1.027480006,0.000000000,-0.468150645,-0.883648694,0.000000000,122,122,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,123,123,-1,-1
0.231504783,0.001879281,0.000000000,-0.880862534,0.473372161,0.000000000,124,124,-1,-1
0.983388543,0.007388990,0.000000000,0.231348172,-0.972871006,0.000000000,125,125,-1,-1
0.999071598,0.469268024,0.000000000,-0.697888851,-0.716206133,0.000000000,126,126,-1,-1
0.006882248,0.998099923,0.000000000,-0.614991605,-0.788533747,0.000000000,127,127,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,128,128,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,129,129,-1,-1
0.974625349,-0.003203194,0.000000000,-0.745061457,-0.666995883,0.000000000,130,130,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,131,131,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,132,132,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,133,133,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,134,134,-1,-1
1.010150075,0.121098362,0.000000000,-0.995722115,0.092398398,0.000000000,135,135,-1,-1
0.998131514,0.416377485,0.000000000,0.273753136,-0.961800039,0.000000000,136,136,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,137,137,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,138,138,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,139,139,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,140,140,-1,-1
0.622907043,-0.002725745,0.000000000,0.093759954,-0.995594859,0.000000000,141,141,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,142,142,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,143,143,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,144,144,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,145,145,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,146,146,-1,-1
1.010995746,0.107963055,0.000000000,0.102114901,-0.994772613,0.000000000,147,147,-1,-1
-0.003601936,0.989289522,0.000000000,-0.592649519,-0.805460453,0.000000000,148,148,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,149,149,-1,-1
0.520379901,0.003565210,0.000000000,-0.791434348,-0.611254275,0.000000000,150,150,-1,-1
0.009737122,0.420008779,0.000000000,0.438433826,-0.898763478,0.000000000,151,151,-1,-1
0.984457493,0.191928998,0.000000000,-0.997098565,-0.076121479,0.000000000,152,152,-1,-1
0.996594548,0.220948011,0.000000000,-0.767930210,-0.640533566,0.000000000,153,153,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,154,154,-1,-1
0.980538487,0.023105800,0.000000000,0.447440207,-0.894313872,0.000000000,155,155,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,156,156,-1,-1
0.087577000,1.021455050,0.000000000,-0.995146811,-0.098401360,0.000000000,157,157,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,158,158,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,159,159,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,160,160,-1,-1
0.156056494,0.999382496,0.000000000,-0.887217283,0.461351901,0.000000000,161,161,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,162,162,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,163,163,-1,-1
0.019654252,0.472908497,0.000000000,-0.785978377,0.618253946,0.000000000,164,164,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,165,165,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,166,166,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,167,167,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,168,168,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,169,169,-1,-1
0.016528651,0.923090994,0.000000000,-0.995967507,0.089715265,0.000000000,170,170,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,171,171,-1,-1
-0.012298720,1.012342095,0.000000000,-0.274095386,-0.961702526,0.000000000,172,172,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,173,173,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,174,174,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,175,175,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,176,176,-1,-1
0.309892505,0.990893483,0.000000000,-0.991733372,0.128315777,0.000000000,177,177,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,178,178,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,179,179,-1,-1
0.311317891,0.894965947,0.000000000,-0.495849907,-0.868408322,0.000000000,180,180,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,181,181,-1,-1
-0.003186915,0.877936006,0.000000000,-0.750971973,-0.660334110,0.000000000,182,182,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,183,183,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,184,184,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,185,185,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,186,186,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,187,187,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,188,188,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,189,189,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,190,190,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,191,191,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,192,192,-1,-1
0.478361160,1.003385305,0.000000000,-0.999751508,0.022291262,0.000000000,193,193,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,194,194,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,195,195,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,196,196,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,197,197,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,198,198,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,199,199,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,200,200,-1,-1
1.002535343,0.405867785,0.000000000,0.373123854,-0.927781522,0.000000000,201,201,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,202,202,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,203,203,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,204,204,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,205,205,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,206,206,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,207,207,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,208,208,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,209,209,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,210,210,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,211,211,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,212,212,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,213,213,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,214,214,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,215,215,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,216,216,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,217,217,-1,-1
0.000000000,0.000000000,0.000000000,-nan,-nan,-nan,218,218,-1,-1
