# point_id,primitive_gid,primitive_dir_gid
1267,0,-1
1268,17,-1
1269,0,-1
1270,27,-1
1271,93,-1
1272,0,-1
1273,24,-1
1274,24,-1
1275,9,-1
1276,17,-1
1277,37,-1
1278,37,-1
1279,37,-1
1280,9,-1
1281,81,-1
1282,17,-1
1283,3,-1
1284,54,-1
1285,27,-1
1286,9,-1
1287,9,-1
1288,24,-1
1289,22,-1
1290,9,-1
1291,304,-1
1292,0,-1
1293,54,-1
1294,54,-1
1295,20,-1
1296,3,-1
1297,17,-1
1298,20,-1
1299,27,-1
1300,159,-1
1301,9,-1
1302,143,-1
1303,37,-1
1304,1,-1
1305,300,-1
1306,17,-1
1307,137,-1
1308,24,-1
1309,17,-1
1310,22,-1
1311,1,-1
1312,441,-1
1313,37,-1
1314,17,-1
1315,21,-1
1316,37,-1
1317,224,-1
1318,9,-1
1319,17,-1
1320,17,-1
1321,53,-1
1322,300,-1
1323,3,-1
1324,17,-1
1325,9,-1
1326,53,-1
1327,1265,-1
1328,190,-1
1329,37,-1
1330,27,-1
1331,3,-1
1332,8,-1
1333,24,-1
1334,159,-1
1335,3,-1
1336,20,-1
1337,548,-1
1338,3,-1
1339,9,-1
1340,24,-1
1341,3,-1
1342,70,-1
1343,70,-1
1344,17,-1
1345,9,-1
1346,17,-1
1347,3,-1
1348,82,-1
1349,682,-1
1350,16,-1
1351,3,-1
1352,83,-1
1353,17,-1
1354,9,-1
1355,9,-1
1356,17,-1
1357,9,-1
1358,376,-1
1359,20,-1
1360,1,-1
1361,3,-1
1362,20,-1
1363,20,-1
1364,75,-1
1365,17,-1
1366,75,-1
1367,17,-1
1368,3,-1
1369,3,-1
1370,9,-1
1371,75,-1
1372,17,-1
1373,1,-1
1374,17,-1
1375,24,-1
1376,523,-1
1377,9,-1
1378,0,-1
1379,20,-1
1380,9,-1
1381,24,-1
1382,24,-1
1383,27,-1
1384,93,-1
1385,406,-1
1386,735,-1
1387,21,-1
1388,17,-1
1389,83,-1
1390,20,-1
1391,0,-1
1392,90,-1
1393,53,-1
1394,1,-1
1395,17,-1
1396,9,-1
1397,1,-1
1398,24,-1
1399,37,-1
1400,17,-1
1401,3,-1
1402,93,-1
1403,0,-1
1404,75,-1
1405,575,-1
1406,20,-1
1407,24,-1
1408,21,-1
1409,27,-1
1410,9,-1
1411,21,-1
1412,1265,-1
1413,17,-1
1414,143,-1
1415,0,-1
1416,548,-1
1417,21,-1
1418,17,-1
1419,17,-1
1420,1,-1
1421,8,-1
1422,24,-1
1423,582,-1
1424,24,-1
1425,922,-1
1426,897,-1
1427,184,-1
1428,17,-1
1429,0,-1
1430,17,-1
1431,9,-1
1432,20,-1
1433,3,-1
1434,37,-1
1435,587,-1
1436,100,-1
1437,21,-1
1438,54,-1
1439,712,-1
1440,75,-1
1441,3,-1
1442,27,-1
1443,0,-1
1444,70,-1
1445,9,-1
1446,49,-1
1447,20,-1
1448,21,-1
1449,9,-1
1450,26,-1
1451,21,-1
1452,17,-1
1453,1,-1
1454,16,-1
1455,498,-1
1456,37,-1
1457,3,-1
1458,17,-1
1459,81,-1
1460,81,-1
1461,21,-1
1462,3,-1
1463,21,-1
1464,190,-1
1465,27,-1
1466,21,-1
1467,16,-1
1468,21,-1
1469,224,-1
1470,8,-1
1471,582,-1
1472,20,-1
1473,93,-1
1474,20,-1
1475,81,-1
1476,17,-1
1477,3,-1
1478,1494,-1
1479,603,-1
1480,9,-1
1481,0,-1
1482,17,-1
1483,17,-1
1484,84,-1
1485,81,-1
1486,37,-1
1487,1,-1
1488,75,-1
1489,1,-1
1490,22,-1
1491,17,-1
1492,20,-1
1493,17,-1
1494,1,-1
1495,9,-1
1496,137,-1
1497,75,-1
1498,24,-1
1499,27,-1
1500,607,-1
1501,21,-1
1502,27,-1
1503,54,-1
1504,1245,-1
1505,922,-1
1506,8,-1
1507,20,-1
1508,17,-1
1509,612,-1
1510,215,-1
1511,98,-1
1512,1,-1
1513,137,-1
1514,24,-1
1515,53,-1
1516,22,-1
1517,17,-1
1518,0,-1
1519,75,-1
1520,17,-1
1521,21,-1
1522,0,-1
1523,21,-1
1524,20,-1
1525,0,-1
1526,22,-1
1527,26,-1
1528,74,-1
1529,20,-1
1530,24,-1
1531,300,-1
1532,184,-1
1533,1816,-1
1534,37,-1
1535,701,-1
1536,181,-1
1537,21,-1
1538,93,-1
1539,20,-1
1540,24,-1
1541,190,-1
1542,37,-1
1543,24,-1
1544,0,-1
1545,17,-1
1546,21,-1
1547,9,-1
1548,93,-1
1549,22,-1
1550,27,-1
1551,53,-1
1552,83,-1
1553,3,-1
1554,81,-1
1555,75,-1
1556,81,-1
1557,3,-1
1558,21,-1
1559,21,-1
1560,20,-1
1561,27,-1
1562,37,-1
1563,20,-1
1564,9,-1
1565,0,-1
1566,137,-1
1567,27,-1
1568,3,-1
1569,209,-1
1570,24,-1
1571,300,-1
1572,20,-1
1573,0,-1
1574,54,-1
1575,9,-1
1576,825,-1
1577,24,-1
1578,37,-1
1579,177,-1
1580,17,-1
1581,81,-1
1582,9,-1
1583,0,-1
1584,3,-1
1585,27,-1
1586,1,-1
1587,27,-1
1588,22,-1
1589,83,-1
1590,81,-1
1591,84,-1
1592,441,-1
1593,54,-1
1594,74,-1
1595,26,-1
1596,24,-1
1597,17,-1
1598,24,-1
1599,575,-1
1600,17,-1
1601,75,-1
1602,3,-1
1603,3,-1
1604,17,-1
1605,1,-1
1606,184,-1
1607,0,-1
1608,27,-1
1609,1245,-1
1610,3,-1
1611,643,-1
1612,20,-1
1613,184,-1
1614,17,-1
1615,3,-1
1616,17,-1
1617,17,-1
1618,9,-1
1619,17,-1
1620,17,-1
1621,17,-1
1622,17,-1
1623,17,-1
1624,0,-1
1625,81,-1
1626,224,-1
1627,23,-1
1628,27,-1
1629,24,-1
1630,0,-1
1631,17,-1
1632,3,-1
